words@iys1984f	@iys1984f	51.272	51.578	себе
words@iys1984f	@iys1984f	51.578	51.884	/
words@iys1984f	@iys1984f	51.884	52.19	вот
words@iys1984f	@iys1984f	52.19	52.496	это
words@iys1984f	@iys1984f	52.496	52.802	мужское
words@iys1984f	@iys1984f	52.802	53.108	начало
words@iys1984f	@iys1984f	53.108	53.414	/
words@iys1984f	@iys1984f	53.414	53.72	тогда
words@iys1984f	@iys1984f	53.72	54.026	/
words@iys1984f	@iys1984f	54.026	54.332	и
words@iys1984f	@iys1984f	54.332	54.638	тебе
words@iys1984f	@iys1984f	54.638	54.944	хотелось
words@iys1984f	@iys1984f	54.944	55.25	именно
words@iys1984f	@iys1984f	55.25	55.556	т...
words@iys1984f	@iys1984f	55.556	55.862	вот
words@iys1984f	@iys1984f	55.862	56.168	так
words@iys1984f	@iys1984f	56.168	56.474	вот
words@iys1984f	@iys1984f	56.474	56.78	говорить
words@iys1984f	@iys1984f	56.78	57.112	?
words@iys1984f	@iys1984f	60.125	60.502	я
words@iys1984f	@iys1984f	60.502	60.879	просто
words@iys1984f	@iys1984f	60.879	61.256	наблю...
words@iys1984f	@iys1984f	61.256	61.633	#смеется#
words@iys1984f	@iys1984f	61.633	62.01	это
words@iys1984f	@iys1984f	62.01	62.387	да
words@iys1984f	@iys1984f	62.387	62.764	/
words@iys1984f	@iys1984f	62.764	63.141	/
words@iys1984f	@iys1984f	63.141	63.518	эээ
words@iys1984f	@iys1984f	63.518	63.895	в
words@iys1984f	@iys1984f	63.895	64.272	некоторых
words@iys1984f	@iys1984f	64.272	64.649	случаях
words@iys1984f	@iys1984f	64.649	65.026	/
words@iys1984f	@iys1984f	65.026	65.408	/
words@iys1984f	@iys1984f	65.414	65.718	эээ
words@iys1984f	@iys1984f	65.718	66.022	я
words@iys1984f	@iys1984f	66.022	66.326	просто
words@iys1984f	@iys1984f	66.326	66.63	наблю...
words@iys1984f	@iys1984f	66.63	66.934	ну
words@iys1984f	@iys1984f	66.934	67.238	как
words@iys1984f	@iys1984f	67.238	67.542	наблюдаешь
words@iys1984f	@iys1984f	67.542	67.846	за
words@iys1984f	@iys1984f	67.846	68.15	артистом
words@iys1984f	@iys1984f	68.15	68.454	/
words@iys1984f	@iys1984f	68.454	68.758	з...
words@iys1984f	@iys1984f	68.758	69.062	з..
words@iys1984f	@iys1984f	69.062	69.366	за
words@iys1984f	@iys1984f	69.366	69.67	актрисой
words@iys1984f	@iys1984f	69.67	69.974	/
words@iys1984f	@iys1984f	69.974	70.278	за
words@iys1984f	@iys1984f	70.278	70.582	артистом
words@iys1984f	@iys1984f	70.582	70.886	/
words@iys1984f	@iys1984f	70.886	71.19	и
words@iys1984f	@iys1984f	71.19	71.494	понимаешь
words@iys1984f	@iys1984f	71.494	71.798	что
words@iys1984f	@iys1984f	71.798	72.102	с
words@iys1984f	@iys1984f	72.102	72.406	каждым
words@iys1984f	@iys1984f	72.406	72.71	годом
words@iys1984f	@iys1984f	72.71	73.014	все
words@iys1984f	@iys1984f	73.014	73.318	женственнее
words@iys1984f	@iys1984f	73.318	73.622	и
words@iys1984f	@iys1984f	73.622	73.926	женственнее
words@iys1984f	@iys1984f	73.926	74.23	/
words@iys1984f	@iys1984f	74.23	74.534	оп
words@iys1984f	@iys1984f	74.534	74.838	платьишки
words@iys1984f	@iys1984f	74.838	75.142	вечерние
words@iys1984f	@iys1984f	75.142	75.446	декольте
words@iys1984f	@iys1984f	75.446	75.75	вдруг
words@iys1984f	@iys1984f	75.75	76.054	появилось
words@iys1984f	@iys1984f	76.054	76.358	еще
words@iys1984f	@iys1984f	76.358	76.662	че-то
words@iys1984f	@iys1984f	76.662	76.966	/
words@iys1984f	@iys1984f	76.966	77.27	и
words@iys1984f	@iys1984f	77.27	77.574	мне
words@iys1984f	@iys1984f	77.574	77.878	кажется
words@iys1984f	@iys1984f	77.878	78.182	что
words@iys1984f	@iys1984f	78.182	78.486	ты
words@iys1984f	@iys1984f	78.486	78.79	вот
words@iys1984f	@iys1984f	78.79	79.094	эту
words@iys1984f	@iys1984f	79.094	79.398	женщину
words@iys1984f	@iys1984f	79.398	79.702	в
words@iys1984f	@iys1984f	79.702	80.006	себе
words@iys1984f	@iys1984f	80.006	80.31	как
words@iys1984f	@iys1984f	80.31	80.614	раз
words@iys1984f	@iys1984f	80.614	80.918	взращивала
words@iys1984f	@iys1984f	80.918	81.222	/
words@iys1984f	@iys1984f	81.222	81.526	если
words@iys1984f	@iys1984f	81.526	81.83	можно
words@iys1984f	@iys1984f	81.83	82.134	мое
words@iys1984f	@iys1984f	82.134	82.438	/
words@iys1984f	@iys1984f	82.438	82.742	наблюдение
words@iys1984f	@iys1984f	82.742	83.046	со
words@iys1984f	@iys1984f	83.046	83.35	стороны
words@iys1984f	@iys1984f	83.35	83.654	/
words@iys1984f	@iys1984f	83.654	83.967	/
words@iys1984f	@iys1984f	87.934	88.237	и
words@iys1984f	@iys1984f	88.237	88.54	хотелось
words@iys1984f	@iys1984f	88.54	88.843	быть
words@iys1984f	@iys1984f	88.843	89.146	красивенькой
words@iys1984f	@iys1984f	89.146	89.451	?
words@iys1984f	@iys1984f	99.548	99.822	да
words@iys1984f	@iys1984f	99.822	100.096	/
words@iys1984f	@iys1984f	100.096	100.37	про
words@iys1984f	@iys1984f	100.37	100.644	это
words@iys1984f	@iys1984f	100.644	100.918	/
words@iys1984f	@iys1984f	100.918	101.192	тоже
words@iys1984f	@iys1984f	101.192	101.466	был
words@iys1984f	@iys1984f	101.466	101.74	вопрос
words@iys1984f	@iys1984f	101.74	102.014	/
words@iys1984f	@iys1984f	102.014	102.288	/
words@iys1984f	@iys1984f	114.731	115.109	после
words@iys1984f	@iys1984f	115.109	115.487	этого
words@iys1984f	@iys1984f	115.487	115.865	поменялся
words@iys1984f	@iys1984f	115.865	116.243	номер
words@iys1984f	@iys1984f	116.243	116.621	телефона
words@iys1984f	@iys1984f	116.621	116.999	?
words@iys1984f	@iys1984f	121.365	121.58	а
words@iys1984f	@iys1984f	121.58	121.795	что
words@iys1984f	@iys1984f	121.795	122.01	это
words@iys1984f	@iys1984f	122.01	122.225	было
words@iys1984f	@iys1984f	122.225	122.44	/
words@iys1984f	@iys1984f	122.44	122.655	чтоб
words@iys1984f	@iys1984f	122.655	122.87	не
words@iys1984f	@iys1984f	122.87	123.085	дозвонился
words@iys1984f	@iys1984f	123.085	123.3	?
words@iys1984f	@iys1984f	126.239	126.473	а
words@iys1984f	@iys1984f	126.473	126.707	ты
words@iys1984f	@iys1984f	126.707	126.941	любишь
words@iys1984f	@iys1984f	126.941	127.175	как
words@iys1984f	@iys1984f	127.175	127.409	подросток
words@iys1984f	@iys1984f	127.409	127.643	я
words@iys1984f	@iys1984f	127.643	127.877	те
words@iys1984f	@iys1984f	127.877	128.111	/
words@iys1984f	@iys1984f	128.111	128.345	хочу
words@iys1984f	@iys1984f	128.345	128.579	сказать
words@iys1984f	@iys1984f	128.579	128.813	/
words@iys1984f	@iys1984f	128.813	129.058	/
words@iys1984f	@iys1984f	202.453	202.686	а
words@iys1984f	@iys1984f	202.686	202.919	ну
words@iys1984f	@iys1984f	202.919	203.152	то
words@iys1984f	@iys1984f	203.152	203.385	есть
words@iys1984f	@iys1984f	203.385	203.618	вся
words@iys1984f	@iys1984f	203.618	203.851	агрессия
words@iys1984f	@iys1984f	203.851	204.084	бралась
words@iys1984f	@iys1984f	204.084	204.317	от
words@iys1984f	@iys1984f	204.317	204.55	нелюбви
words@iys1984f	@iys1984f	204.55	204.783	просто
words@iys1984f	@iys1984f	204.783	205.016	/
words@iys1984f	@iys1984f	205.016	205.249	как
words@iys1984f	@iys1984f	205.249	205.482	/
words@iys1984f	@iys1984f	205.482	205.727	/
words@iys1984f	@iys1984f	251.666	251.94	дети
words@iys1984f	@iys1984f	251.94	252.214	начали
words@iys1984f	@iys1984f	252.214	252.488	задавать
words@iys1984f	@iys1984f	252.488	252.762	вопрос
words@iys1984f	@iys1984f	252.762	253.036	про
words@iys1984f	@iys1984f	253.036	253.31	папу
words@iys1984f	@iys1984f	253.31	253.584	где
words@iys1984f	@iys1984f	253.584	253.858	он
words@iys1984f	@iys1984f	253.858	254.137	?
words@iys1984f	@iys1984f	259.999	260.167	когда
words@iys1984f	@iys1984f	260.167	260.335	в
words@iys1984f	@iys1984f	260.335	260.503	последний
words@iys1984f	@iys1984f	260.503	260.671	раз
words@iys1984f	@iys1984f	260.671	260.839	мы
words@iys1984f	@iys1984f	260.839	261.007	с
words@iys1984f	@iys1984f	261.007	261.175	тобой
words@iys1984f	@iys1984f	261.175	261.343	общались
words@iys1984f	@iys1984f	261.343	261.511	/
words@iys1984f	@iys1984f	261.511	261.679	ты
words@iys1984f	@iys1984f	261.679	261.847	говоришь
words@iys1984f	@iys1984f	261.847	262.015	что
words@iys1984f	@iys1984f	262.015	262.183	они
words@iys1984f	@iys1984f	262.183	262.351	еще
words@iys1984f	@iys1984f	262.351	262.519	не
words@iys1984f	@iys1984f	262.519	262.687	задавали
words@iys1984f	@iys1984f	262.687	262.855	этого
words@iys1984f	@iys1984f	262.855	263.023	вопроса
words@iys1984f	@iys1984f	263.023	263.191	/
words@iys1984f	@iys1984f	263.191	263.372	/
words@iys1984f	@iys1984f	265.352	265.554	сколько
words@iys1984f	@iys1984f	265.554	265.756	лет
words@iys1984f	@iys1984f	265.756	265.958	/
words@iys1984f	@iys1984f	265.958	266.16	по-моему
words@iys1984f	@iys1984f	266.16	266.362	четыре
words@iys1984f	@iys1984f	266.362	266.564	года
words@iys1984f	@iys1984f	266.564	266.766	назад
words@iys1984f	@iys1984f	266.766	266.968	/
words@iys1984f	@iys1984f	266.968	267.176	/
words@iys1984f	@iys1984f	269.078	269.259	мм...
words@iys1984f	@iys1984f	269.259	269.44	получается
words@iys1984f	@iys1984f	269.44	269.621	да
words@iys1984f	@iys1984f	269.621	269.802	/
words@iys1984f	@iys1984f	269.802	269.983	в
words@iys1984f	@iys1984f	269.983	270.164	четырнадцатом
words@iys1984f	@iys1984f	270.164	270.345	/
words@iys1984f	@iys1984f	270.345	270.529	/
words@iys1984f	@iys1984f	270.646	270.849	что
words@iys1984f	@iys1984f	270.849	271.052	ты
words@iys1984f	@iys1984f	271.052	271.255	им
words@iys1984f	@iys1984f	271.255	271.458	рассказываешь
words@iys1984f	@iys1984f	271.458	271.665	?
words@iys1984f	@iys1984f	274.136	274.351	я
words@iys1984f	@iys1984f	274.351	274.566	не
words@iys1984f	@iys1984f	274.566	274.781	знаю
words@iys1984f	@iys1984f	274.781	274.996	/
words@iys1984f	@iys1984f	274.996	275.211	что
words@iys1984f	@iys1984f	275.211	275.426	объясняют
words@iys1984f	@iys1984f	275.426	275.641	детям
words@iys1984f	@iys1984f	275.641	275.856	когда
words@iys1984f	@iys1984f	275.856	276.071	нет
words@iys1984f	@iys1984f	276.071	276.286	папы
words@iys1984f	@iys1984f	276.286	276.509	?
words@iys1984f	@iys1984f	283.595	283.799	они
words@iys1984f	@iys1984f	283.799	284.003	общаются
words@iys1984f	@iys1984f	284.003	284.207	с
words@iys1984f	@iys1984f	284.207	284.411	отцом
words@iys1984f	@iys1984f	284.411	284.619	?
words@iys1984f	@iys1984f	285.404	285.702	почему
words@iys1984f	@iys1984f	285.702	286.0	?
words@iys1984f	@iys1984f	288.38	288.558	ты
words@iys1984f	@iys1984f	288.558	288.736	не
words@iys1984f	@iys1984f	288.736	288.914	хочешь
words@iys1984f	@iys1984f	288.914	289.095	?
words@iys1984f	@iys1984f	290.047	290.303	это
words@iys1984f	@iys1984f	290.303	290.559	было
words@iys1984f	@iys1984f	290.559	290.815	ЭКО
words@iys1984f	@iys1984f	290.815	291.071	?
words@iys1984f	@iys1984f	292.69	292.88	дети
words@iys1984f	@iys1984f	292.88	293.07	/
words@iys1984f	@iys1984f	293.07	293.261	/
words@iys1984f	@iys1984f	295.38	295.451	да
words@iys1984f	@iys1984f	295.451	295.523	?
words@iys1984f	@iys1984f	299.571	299.794	нет
words@iys1984f	@iys1984f	299.794	300.017	ну
words@iys1984f	@iys1984f	300.017	300.24	у
words@iys1984f	@iys1984f	300.24	300.463	каждого
words@iys1984f	@iys1984f	300.463	300.686	ЭКО
words@iys1984f	@iys1984f	300.686	300.909	есть
words@iys1984f	@iys1984f	300.909	301.132	живой
words@iys1984f	@iys1984f	301.132	301.355	папа
words@iys1984f	@iys1984f	301.355	301.578	/
words@iys1984f	@iys1984f	301.578	301.809	/
words@iys1984f	@iys1984f	308.641	308.974	почему
words@iys1984f	@iys1984f	308.974	309.307	ты
words@iys1984f	@iys1984f	309.307	309.64	так
words@iys1984f	@iys1984f	309.64	309.973	избегала
words@iys1984f	@iys1984f	309.973	310.306	показывания
words@iys1984f	@iys1984f	310.306	310.639	того
words@iys1984f	@iys1984f	310.639	310.972	что
words@iys1984f	@iys1984f	310.972	311.305	ты
words@iys1984f	@iys1984f	311.305	311.638	беременна
words@iys1984f	@iys1984f	311.638	311.976	?
words@iys1984f	@iys1984f	313.165	313.409	ты
words@iys1984f	@iys1984f	313.409	313.653	просто
words@iys1984f	@iys1984f	313.653	313.897	сегодня
words@iys1984f	@iys1984f	313.897	314.141	так
words@iys1984f	@iys1984f	314.141	314.385	любишь
words@iys1984f	@iys1984f	314.385	314.629	рассказывать
words@iys1984f	@iys1984f	314.629	314.873	про
words@iys1984f	@iys1984f	314.873	315.117	своих
words@iys1984f	@iys1984f	315.117	315.361	детей
words@iys1984f	@iys1984f	315.361	315.605	/
words@iys1984f	@iys1984f	315.605	315.849	почему
words@iys1984f	@iys1984f	315.849	316.093	вот
words@iys1984f	@iys1984f	316.093	316.337	самое
words@iys1984f	@iys1984f	316.337	316.581	такое
words@iys1984f	@iys1984f	316.581	316.825	/
words@iys1984f	@iys1984f	316.825	317.071	/
words@iys1984f	@iys1984f	320.979	321.118	нет
words@iys1984f	@iys1984f	321.118	321.257	/
words@iys1984f	@iys1984f	321.257	321.398	/
words@iys1984f	@iys1984f	351.948	352.153	угу
gesture@dsa1974f	@dsa1974f	10.154	11.192	качает головой из стороны в сторону
gesture@dsa1974f	@dsa1974f	17.679	18.72	пожимает левым плечом
gesture@dsa1974f	@dsa1974f	57.076	58.595	потирает щеку указательным пальцем правой руки 
gesture@dsa1974f	@dsa1974f	58.616	60.646	пальцы правой руки вместе 
gesture@dsa1974f	@dsa1974f	101.033	104.838	двигает головой вперед-назад
gesture@dsa1974f	@dsa1974f	112.025	113.929	кивки головой
gesture@dsa1974f	@dsa1974f	129.02	129.797	правая рука выставлена пальцами к собеседнику ладонью вверх
gesture@dsa1974f	@dsa1974f	130.659	132.784	трясет правой рукой,пальцы вместе
gesture@dsa1974f	@dsa1974f	135.049	135.473	кивок головой
gesture@dsa1974f	@dsa1974f	137.599	138.366	резкое движение правой рукой по направлению к собеседнику,пальцы вместе
gesture@dsa1974f	@dsa1974f	148.166	149.118	покачивает головой слева направо
gesture@dsa1974f	@dsa1974f	169.443	172.565	правая рука направлена пальцами к собеседнику ладонью вверх
gesture@dsa1974f	@dsa1974f	172.577	175.004	разводит руки в стороны ладонями вверх
gesture@dsa1974f	@dsa1974f	178.312	179.954	вращательные движения правой рукой пальцами к собеседнику
gesture@dsa1974f	@dsa1974f	187.357	189.023	правая рука ладонью вверх
gesture@dsa1974f	@dsa1974f	199.372	201.509	движение правой рукой по направлению к собеседнику
gesture@dsa1974f	@dsa1974f	229.271	231.365	руки подняты пальцами друг к другу
gesture@dsa1974f	@dsa1974f	231.816	232.603	движение правой рукой пальцами по направлению к говорящему
gesture@dsa1974f	@dsa1974f	233.215	235.282	трясет правой рукой, пальцы соединены
gesture@dsa1974f	@dsa1974f	236.992	238.542	правая рука сжата в кулак, движение вверх-вниз
gesture@dsa1974f	@dsa1974f	240.252	242.142	движение правой рукой слева направо пальцами к собеседнику
gesture@dsa1974f	@dsa1974f	242.142	243.718	две руки ладонями друг к другу
gesture@dsa1974f	@dsa1974f	243.718	244.578	две руки сложены вместе, тыльная сторона правой руки наружу
gesture@dsa1974f	@dsa1974f	246.314	247.792	движения руками вверх-вниз,пальцы направлены вниз
gesture@dsa1974f	@dsa1974f	247.806	249.064	движения правой рукой в разные стороны,ладонью вниз
gesture@dsa1974f	@dsa1974f	267.756	268.677	наклон головы по направлению к собеседнику
gesture@dsa1974f	@dsa1974f	270.367	270.85	взмах правой рукой ладонью вниз
gesture@dsa1974f	@dsa1974f	276.084	278.561	правая рука ладонью вверх пальцами к собеседнику
gesture@dsa1974f	@dsa1974f	286.147	287.128	кивает головой
gesture@dsa1974f	@dsa1974f	289.223	289.813	кивок головой
gesture@dsa1974f	@dsa1974f	317.323	318.702	качает головой из стороны в сторону
gesture@dsa1974f	@dsa1974f	320.148	320.755	кивки головой
gesture@dsa1974f	@dsa1974f	321.623	322.089	кивок головой
gesture@dsa1974f	@dsa1974f	323.098	325.308	трясет левой рукой пальцами вверх ладонью к собеседнику
gesture@dsa1974f	@dsa1974f	325.671	327.143	трясет левой рукой, пальцы соединены
gesture@dsa1974f	@dsa1974f	341.621	342.522	движения руками вверх-вниз, ладони направлены друг к другу
gesture@dsa1974f	@dsa1974f	342.535	344.241	перенос рук слева направо, ладони направлены друг к другу
gesture@dsa1974f	@dsa1974f	344.26	345.982	соединяет и разъединяет руки
gesture@dsa1974f	@dsa1974f	346.018	347.164	руки соединены вместе ладонями друг к другу
gesture@dsa1974f	@dsa1974f	363.524	364.421	движение вверх и вниз правой рукой ладонью к говорящему
gesture@dsa1974f	@dsa1974f	365.475	367.216	поворот головы справа налево
gesture@iys1984f	@iys1984f	3.064	5.184	несколько раз слегка кивает головой
gesture@iys1984f	@iys1984f	46.524	47.474	вертит левой рукой пальцами вверх тыльной стороной к себе
gesture@iys1984f	@iys1984f	50.75	52.101	две руки сложены вместе пальцами к говорящему
gesture@iys1984f	@iys1984f	52.101	53.975	руки сложены вместе пальцами вверх
gesture@iys1984f	@iys1984f	53.991	57.077	руки сцеплены ладонями к говорящему
gesture@iys1984f	@iys1984f	60.48	63.595	руки соединены ладонями к говорящему 
gesture@iys1984f	@iys1984f	63.603	64.363	руки разъединены ладонями к говорящему
gesture@iys1984f	@iys1984f	64.368	65.079	правая рука поднята вверх ладонью к собеседнику
gesture@iys1984f	@iys1984f	65.079	67.833	перебирает руками, указательные пальцы выставлены, ладонью к говорящему
gesture@iys1984f	@iys1984f	68.04	68.807	две руки ладонями вверх
gesture@iys1984f	@iys1984f	68.807	69.535	руки соединены ладонями вниз
gesture@iys1984f	@iys1984f	69.767	70.273	руки разведены ладонями к говорящему
gesture@iys1984f	@iys1984f	70.273	70.874	руки соединены ладонями к говорящему
gesture@iys1984f	@iys1984f	70.886	77.505	движение вперед-назад правой рукой ладонью к говорящему
gesture@iys1984f	@iys1984f	78.628	82.119	круговые движения указательным пальцем правой руки 
gesture@iys1984f	@iys1984f	82.119	82.871	правая рука направлена пальцами к говорящему
gesture@iys1984f	@iys1984f	82.871	83.243	правая рука поднята ладонью к собеседнику
gesture@iys1984f	@iys1984f	114.975	116.242	вращение левой рукой с отставленным указательным пальцем
gesture@iys1984f	@iys1984f	121.328	123.308	сдвигает и раздвигает руки ладонями друг к другу
gesture@iys1984f	@iys1984f	126.245	127.673	двигает головой справа налевр 
gesture@iys1984f	@iys1984f	199.364	203.308	движение левой рукой к лицу говорящего 
gesture@iys1984f	@iys1984f	203.484	205.933	вращательные движения левой рукой по направлению к говорящему
gesture@iys1984f	@iys1984f	251.488	253.151	движения левой рукой вперед-назад,рука сложена в кулак,указательный палец выставлен
gesture@iys1984f	@iys1984f	260.077	261.864	раскрывает кулак ладонью к собеседнику
gesture@iys1984f	@iys1984f	265.458	267.251	поворот головы справа налево
gesture@iys1984f	@iys1984f	269.768	270.374	кивки головой
gesture@iys1984f	@iys1984f	274.116	276.595	пожимает плечами 
gesture@iys1984f	@iys1984f	287.95	289.006	кивок головой к собеседнику
gesture@iys1984f	@iys1984f	292.692	293.117	разжимает и сжимает руки
gesture@iys1984f	@iys1984f	299.503	302.134	разводит и сводит руки ладонями друг к другу
gesture@iys1984f	@iys1984f	313.967	316.971	вращения руками по направлению к собеседнику, ладони направлены на говорящего
gesture@iys1984f	@iys1984f	372.763	373.134	кивок головой
gestMeaning@dsa1974f	@dsa1974f	10.154	11.192	поддержка собственной коммуникации
gestMeaning@dsa1974f	@dsa1974f	17.679	18.72	изобразительный жест:никак
gestMeaning@dsa1974f	@dsa1974f	57.076	58.595	поддержка собственной коммуникации
gestMeaning@dsa1974f	@dsa1974f	58.616	60.646	поддержка собственной коммуникации
gestMeaning@dsa1974f	@dsa1974f	101.033	104.838	выражение эмоции
gestMeaning@dsa1974f	@dsa1974f	112.025	113.929	поддержка собственной коммуникации
gestMeaning@dsa1974f	@dsa1974f	129.02	129.797	поддержка коммуникации собеседника
gestMeaning@dsa1974f	@dsa1974f	130.659	132.784	поддержка собственной коммуникации
gestMeaning@dsa1974f	@dsa1974f	135.049	135.473	поддержка собственной коммуникации
gestMeaning@dsa1974f	@dsa1974f	137.599	138.366	поддержка собственной коммуникации
gestMeaning@dsa1974f	@dsa1974f	148.166	149.118	поддержка собственной коммуникации 
gestMeaning@dsa1974f	@dsa1974f	169.443	172.565	поддержка собственной коммуникации
gestMeaning@dsa1974f	@dsa1974f	172.577	175.004	изобразительный жест: "я просто и все"
gestMeaning@dsa1974f	@dsa1974f	178.312	179.954	изобразительный жест: "в процессе"
gestMeaning@dsa1974f	@dsa1974f	187.357	189.023	поддержка собственной коммуникации
gestMeaning@dsa1974f	@dsa1974f	199.372	201.509	поддержка собственной коммуникации
gestMeaning@dsa1974f	@dsa1974f	229.271	231.365	изобразительный жест: в кокон
gestMeaning@dsa1974f	@dsa1974f	231.816	232.603	поддержка собственной коммуникации
gestMeaning@dsa1974f	@dsa1974f	233.215	235.282	поддержка собственной коммуникации
gestMeaning@dsa1974f	@dsa1974f	236.992	238.542	поддержка собственной коммуникации
gestMeaning@dsa1974f	@dsa1974f	240.252	242.142	поддержка собственной коммуникации
gestMeaning@dsa1974f	@dsa1974f	242.142	243.718	поддержка собственной коммуникации
gestMeaning@dsa1974f	@dsa1974f	243.718	244.578	поддержка собственной коммуникации
gestMeaning@dsa1974f	@dsa1974f	246.314	247.792	поддержка собственной коммуникации
gestMeaning@dsa1974f	@dsa1974f	247.806	249.064	поддержка собственной коммуникации
gestMeaning@dsa1974f	@dsa1974f	267.756	268.677	поддержка коммуникации собеседника
gestMeaning@dsa1974f	@dsa1974f	270.367	270.85	поддержка собственной коммуникации
gestMeaning@dsa1974f	@dsa1974f	276.084	278.561	поддержка собственной коммуникации
gestMeaning@dsa1974f	@dsa1974f	286.147	287.128	поддержка собственной коммуникации
gestMeaning@dsa1974f	@dsa1974f	289.223	289.813	поддержка собственной коммуникации
gestMeaning@dsa1974f	@dsa1974f	317.323	318.702	поддержка собственной коммуникации
gestMeaning@dsa1974f	@dsa1974f	320.148	320.755	поддержка собственной коммуникации 
gestMeaning@dsa1974f	@dsa1974f	321.623	322.089	поддержка коммуникации собеседника
gestMeaning@dsa1974f	@dsa1974f	323.098	325.308	поддержка собственной коммуникации 
gestMeaning@dsa1974f	@dsa1974f	325.671	327.143	поддержка собственной коммуникации 
gestMeaning@dsa1974f	@dsa1974f	341.621	342.522	поддержка собственной коммуникации 
gestMeaning@dsa1974f	@dsa1974f	342.535	344.241	изобразительный жест: "в разных стадиях"
gestMeaning@dsa1974f	@dsa1974f	344.26	345.982	изобразительный жест: своих этих девяти месяцев
gestMeaning@dsa1974f	@dsa1974f	346.018	347.164	поддержка собственной коммуникации
gestMeaning@dsa1974f	@dsa1974f	363.524	364.421	поддержка собственной коммуникации
gestMeaning@dsa1974f	@dsa1974f	365.475	367.216	поддержка собственной коммуникации
gestMeaning@iys1984f	@iys1984f	3.064	5.184	поддержка собственной коммуникации 
gestMeaning@iys1984f	@iys1984f	46.524	47.474	изобразительный жест: из разных
gestMeaning@iys1984f	@iys1984f	50.75	52.101	изобразительный жест: "в себе"
gestMeaning@iys1984f	@iys1984f	52.101	53.975	поддержка собственной коммуникации
gestMeaning@iys1984f	@iys1984f	53.991	57.077	поддержка собственной коммуникации
gestMeaning@iys1984f	@iys1984f	60.48	63.595	поддержка собственной коммуникации
gestMeaning@iys1984f	@iys1984f	63.603	64.363	поддержка собственной коммуникации
gestMeaning@iys1984f	@iys1984f	64.368	65.079	поддержка коммуникации собеседника
gestMeaning@iys1984f	@iys1984f	65.079	67.833	поддержка собственной коммуникации
gestMeaning@iys1984f	@iys1984f	68.04	68.807	поддержка собственной коммуникации
gestMeaning@iys1984f	@iys1984f	68.807	69.535	поддержка собственной коммуникации
gestMeaning@iys1984f	@iys1984f	69.767	70.273	поддержка собственной коммуникации
gestMeaning@iys1984f	@iys1984f	70.273	70.874	поддержка собственной коммуникации
gestMeaning@iys1984f	@iys1984f	70.886	77.505	изобразительный жест: все женственнее и женственнее
gestMeaning@iys1984f	@iys1984f	78.628	82.119	изобразительный жест: "взращивала"
gestMeaning@iys1984f	@iys1984f	82.119	82.871	поддержка собственной коммуникации
gestMeaning@iys1984f	@iys1984f	82.871	83.243	поддержка собственной коммуникации
gestMeaning@iys1984f	@iys1984f	114.975	116.242	изобразительный жест: "поменялся"
gestMeaning@iys1984f	@iys1984f	121.328	123.308	поддержка собственной коммуникации
gestMeaning@iys1984f	@iys1984f	126.245	127.673	поддержка собственной коммуникации 
gestMeaning@iys1984f	@iys1984f	199.364	203.308	поддержка коммуникации собеседника
gestMeaning@iys1984f	@iys1984f	203.484	205.933	поддержка собственной коммуникации
gestMeaning@iys1984f	@iys1984f	251.488	253.151	поддержка собственной коммуникации
gestMeaning@iys1984f	@iys1984f	260.077	261.864	поддержка собственной коммуникации
gestMeaning@iys1984f	@iys1984f	265.458	267.251	поддержка собственной коммуникации
gestMeaning@iys1984f	@iys1984f	269.768	270.374	поддержка коммуникации собеседника
gestMeaning@iys1984f	@iys1984f	274.116	276.595	поддержка собственной коммуникации
gestMeaning@iys1984f	@iys1984f	287.95	289.006	поддержка коммуникации собеседника
gestMeaning@iys1984f	@iys1984f	292.692	293.117	поддержка собственной коммуникации
gestMeaning@iys1984f	@iys1984f	299.503	302.134	поддержка собственной коммуникации
gestMeaning@iys1984f	@iys1984f	313.967	316.971	поддержка собственной коммуникации
gestMeaning@iys1984f	@iys1984f	372.763	373.134	поддержка коммуникации собеседника
intonation@dsa1974f	@dsa1974f	8.228	10.814	нарратив
intonation@dsa1974f	@dsa1974f	12.622	27.983	нарратив
intonation@dsa1974f	@dsa1974f	28.952	39.238	нарратив
intonation@dsa1974f	@dsa1974f	45.013	47.197	нарратив
intonation@dsa1974f	@dsa1974f	56.957	61.802	нарратив
intonation@dsa1974f	@dsa1974f	83.709	87.838	нарратив
intonation@dsa1974f	@dsa1974f	89.483	99.903	нарратив
intonation@dsa1974f	@dsa1974f	104.511	114.828	нарратив
intonation@dsa1974f	@dsa1974f	116.999	121.365	контраст
intonation@dsa1974f	@dsa1974f	122.404	122.738	нарратив
intonation@dsa1974f	@dsa1974f	125.029	126.257	обрыв
intonation@dsa1974f	@dsa1974f	127.888	133.395	нарратив
intonation@dsa1974f	@dsa1974f	133.406	149.408	нарратив
intonation@dsa1974f	@dsa1974f	149.726	175.545	нарратив
intonation@dsa1974f	@dsa1974f	175.636	202.545	нарратив
intonation@dsa1974f	@dsa1974f	205.908	215.193	нарратив
intonation@dsa1974f	@dsa1974f	215.838	223.258	нарратив
intonation@dsa1974f	@dsa1974f	224.031	231.838	нарратив
intonation@dsa1974f	@dsa1974f	231.87	245.745	нарратив
intonation@dsa1974f	@dsa1974f	246.156	251.215	нарратив
intonation@dsa1974f	@dsa1974f	254.764	259.803	другое
